"活动ID","活动名称","网站ID","网站名称","下单时间","订单编号","商品类别","商品编号","收订订单数","收订订单金额","确认时间","有效订单数","有效订单金额","业绩状态","业绩类型","预计佣金","确认佣金","反馈标签","是否超级返推广"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-04-18 08:46:26","5919115620058'","0","4000471","1","29.88000","2014-06-24 14:47:50","1","29.88000","有效","正常","1.49400","1.49400","1054115","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-04-18 08:46:26","5919115620058'","0","208824","1","38.12000","2014-06-24 14:47:50","1","38.12000","有效","正常","1.90600","1.90600","1054115","否"
"247","当当CPS","732204","购物客91jili","2014-04-18 09:32:44","7827527940'","出版物","","1","36.50000","2014-06-19 15:37:34","1","36.50000","有效","正常","0.73000","0.73000","1128320","否"
"247","当当CPS","732204","购物客91jili","2014-04-18 09:32:44","7827527940'","食品","","1","6.50000","","0","0.00000","无效","正常","0.00000","0.0000","1128320","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-04-18 09:32:44","7827527940'","食品","60556694","1","6.50000","2014-06-19 14:04:03","1","0.26000","有效","正常","0.22750","0.22750","1128320","否"
"6951","1号商城CPS","732204","购物客91jili","2014-04-18 09:37:24","140418BQAAL0'","8810","","1","15933.00000","2014-07-09 17:35:08","0","0.00000","无效","正常","111.53100","0.0000","1100500","否"
"139","1号店CPS","732204","购物客91jili","2014-04-18 09:37:24","140418BQAAL0'","8810","","1","15933.00000","2014-06-27 14:33:37","0","0.00000","无效","正常","159.33000","0.0000","1100500","否"
"254","京东CPS","732204","购物客91jili","2014-04-18 10:40:57","1326764217'","10","","1","137.10000","2014-05-30 12:58:50","1","137.00000","有效","正常","1.09680","1.09600","1112382","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 13:06:10","14041876522732'","1","712461103004732","1","115.49000","2014-05-30 20:26:54","1","73.80000","有效","正常","0.80840","0.51660","1081481","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 13:06:10","14041876522732'","1","111440811180","1","64.06000","2014-05-30 20:26:54","1","40.93000","有效","正常","0.44840","0.28650","1081481","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 13:06:10","14041876522732'","1","12644016682","1","97.45000","2014-05-30 20:26:54","1","62.27000","有效","正常","0.68210","0.43590","1081481","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 14:12:20","14041869455413'","2","BB12303090","1","24.32000","2014-05-30 20:26:54","1","24.32000","有效","正常","0.51070","0.51070","1085051","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 14:12:21","14041869455413'","3","1141302107G3","1","179.00000","2014-08-12 15:00:20","0","0.00000","无效","正常","3.75900","0.0000","1085051","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 14:12:21","14041869455413'","3","U12726781-00M","1","95.00000","2014-05-30 20:26:54","1","59.24000","有效","正常","1.99500","1.24400","1085051","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 14:12:21","14041869455413'","3","1141302013A2","1","189.00000","2014-05-30 20:26:54","1","117.85000","有效","正常","3.96900","2.47490","1085051","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 14:12:21","14041869455413'","3","X0043208009001202","1","109.00000","2014-08-12 15:00:20","0","0.00000","无效","正常","2.28900","0.0000","1085051","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 14:12:21","14041869455413'","3","BB12303090","1","39.00000","2014-08-12 15:00:20","0","0.00000","无效","正常","0.81900","0.0000","1085051","否"
"254","京东CPS","732204","购物客91jili","2014-04-18 15:22:39","1333177093'","0","","1","187.00000","2014-05-30 11:17:08","1","187.00000","有效","正常","2.20000","2.20000","1092681","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 15:52:30","14041821178440'","6","691403031","1","159.00000","2014-05-30 20:26:54","1","159.00000","有效","正常","6.67800","6.67800","1134137","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-18 15:52:31","14041821178440'","3","691403031","1","209.00000","2014-08-12 15:00:20","0","0.00000","无效","正常","4.38900","0.0000","1134137","否"
"6951","1号商城CPS","732204","购物客91jili","2014-04-18 15:54:04","140418JQFC16'","8060","","1","100.00000","2014-06-27 18:28:41","1","100.00000","有效","正常","2.10000","2.10000","1076083","否"
"254","京东CPS","732204","购物客91jili","2014-04-18 16:08:01","1333334668'","6","","1","74.70000","2014-05-30 14:00:33","1","74.66667","有效","正常","0.89640","0.89600","1064710","否"
"6198","大众点评CPS","732204","购物客91jili","2014-04-18 23:41:48","243328815'","A","","1","85.00000","2014-09-15 15:07:56","0","0.00000","无效","正常","2.97500","0.0000","1083976","否"
"6198","大众点评CPS","732204","购物客91jili","2014-04-18 23:44:47","243330051'","A","","1","85.00000","2014-09-15 15:07:56","0","0.00000","无效","正常","2.97500","0.0000","1083976","否"
"6198","大众点评CPS","732204","购物客91jili","2014-04-18 23:44:47","243330051'","A","293247997","1","85.00000","2014-05-30 17:28:42","1","85.00000","有效","正常","2.97500","2.97500","1083976","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-19 00:00:00","C02-3589636-4165629'","基本","B008F0XOM8","1","1299.00000","2014-06-29 18:29:40","1","19.49000","有效","正常","13.64300","13.64300","1055365","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-19 00:00:00","C02-4351200-7518431'","基本","B00B16K0NY","1","11.50000","2014-09-11 13:39:41","1","0.17000","无效","正常","0.11900","0.0000","1076255","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-19 00:00:00","C02-4351200-7518431'","基本","B00B16K2UU","1","9.80000","2014-09-11 13:39:41","1","0.15000","无效","正常","0.10500","0.0000","1076255","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-19 00:00:00","C02-4351200-7518431'","基本","B00B16K1ZQ","1","9.80000","2014-09-11 13:39:41","1","0.15000","无效","正常","0.10500","0.0000","1076255","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-19 00:00:00","C02-7931543-8847013'","基本","B00DITCDPK","1","17.90000","2014-09-11 13:39:41","1","0.27000","无效","正常","0.18900","0.0000","1076255","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-19 00:00:00","C02-4351200-7518431'","基本","B00H95NOI4","1","10.70000","2014-09-11 13:39:41","1","0.16000","无效","正常","0.11200","0.0000","1076255","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-19 00:00:00","C02-4351200-7518431'","基本","B00HI8PS22","1","16.50000","2014-09-11 13:39:41","1","0.25000","无效","正常","0.17500","0.0000","1076255","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-19 00:00:00","C02-4256486-1628811'","基本","B00HIUPDMK","1","10.35000","2014-09-11 13:39:41","1","0.00000","无效","正常","0.00000","0.0000","1048797","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-19 11:01:32","14041988358013'","1","6941167010577","1","43.77000","2014-05-30 20:26:54","1","43.77000","有效","正常","0.30640","0.30640","1049348","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-19 11:01:32","14041988358013'","1","6926799600525","2","83.30000","2014-05-30 20:26:54","1","83.30000","有效","正常","0.58310","0.58310","1049348","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-19 11:01:32","14041988358013'","1","7610196004633","1","19.77000","2014-05-30 20:26:54","1","19.77000","有效","正常","0.13840","0.13840","1049348","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-19 11:01:32","14041988358013'","1","1013303142129235","1","127.80000","2014-05-30 20:26:54","1","127.80000","有效","正常","0.89460","0.89460","1049348","否"
"4018","唯品会CPS","732204","购物客91jili","2014-04-19 11:01:32","14041988358013'","1","14223755012220","1","120.36000","2014-05-30 20:26:54","1","120.36000","有效","正常","0.84250","0.84250","1049348","否"
"17290","阿窝团购划算专用","732204","购物客91jili","2014-04-19 11:46:35","10048553'","精品网购","68201","1","66.00000","2014-06-03 17:56:13","0","0.00000","无效","正常","6.93000","0.0000","1126551_105c6765b662a","否"
"247","当当CPS","732204","购物客91jili","2014-04-19 14:45:59","7836879069'","当当优品","","1","48.50000","2014-06-19 15:37:34","1","48.50000","有效","正常","3.15250","3.15250","1109099","否"
"247","当当CPS","732204","购物客91jili","2014-04-19 14:46:10","7836879069'","鞋包--$--银卡会员","","1","48.50000","","0","0.00000","无效","正常","0.24250","0.0000","1109099","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-04-19 15:02:38","6182381510014'","3","209520","1","218.00000","2014-07-17 14:31:24","0","0.00000","无效","正常","6.54000","0.0000","1100305","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-04-19 15:02:38","6182381510014'","0","3356475","1","0.00000","2014-07-17 14:31:24","0","0.00000","无效","正常","0.00000","0.0000","1100305","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-04-19 15:02:38","6182381510014'","0","192621","1","39.00000","2014-06-24 14:47:50","1","39.00000","有效","正常","1.95000","1.95000","1100305","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-04-19 15:02:38","6182381510014'","0","3356476","1","0.00000","2014-07-17 14:31:24","0","0.00000","无效","正常","0.00000","0.0000","1100305","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-04-19 15:02:38","6182381510014'","0","1438465","1","0.00000","2014-07-17 14:31:24","0","0.00000","无效","正常","0.00000","0.0000","1100305","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-04-19 15:02:44","6182381510014'","0","187225","1","109.00000","2014-06-24 14:47:50","1","109.00000","有效","正常","5.45000","5.45000","1100305","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-04-19 15:02:44","6182381510014'","0","183689","1","109.00000","2014-06-24 14:47:50","1","109.00000","有效","正常","5.45000","5.45000","1100305","否"
"254","京东CPS","732204","购物客91jili","2014-04-19 15:59:37","1338631604'","0","","1","3398.00000","2014-12-05 10:50:41","0","0.00000","无效","正常","8.80000","0.0000","1100500","否"
"254","京东CPS","732204","购物客91jili","2014-04-19 17:38:19","1339049959'","0","","1","3398.00000","2014-05-30 11:17:08","1","3398.00000","有效","正常","8.80000","8.80000","1100500","否"
"254","京东CPS","732204","购物客91jili","2014-04-19 17:38:19","1339062202'","0","","1","7796.00000","2014-05-30 11:17:08","1","7796.00000","有效","正常","10.80000","10.80000","1100500","否"
"254","京东CPS","732204","购物客91jili","2014-04-19 17:38:19","1339113565'","0","","1","11193.99000","2014-12-05 10:50:41","0","0.00000","无效","正常","24.40000","0.0000","","否"
"247","当当CPS","732204","购物客91jili","2014-04-19 20:18:32","7838770822'","出版物","","1","34.00000","2014-06-19 15:37:34","1","34.00000","有效","正常","0.68000","0.68000","1103013","否"
"247","当当CPS","732204","购物客91jili","2014-04-19 20:18:32","7838770802'","出版物","","1","11.60000","2014-06-19 15:37:34","1","11.60000","有效","正常","0.23200","0.23200","1103013","否"
"247","当当CPS","732204","购物客91jili","2014-04-19 23:08:26","7840085760'","出版物","","1","53.00000","2014-06-19 15:37:34","1","53.00000","有效","正常","1.06000","1.06000","1134477","否"
"247","当当CPS","732204","购物客91jili","2014-04-19 23:08:26","7840085780'","出版物","","1","8.80000","2014-06-19 15:37:34","1","8.80000","有效","正常","0.17600","0.17600","1134477","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-20 00:00:00","C03-8994001-2886434'","基本","B004XV07I2","1","18.90000","2014-06-29 18:29:40","1","0.57000","有效","正常","0.39900","0.39900","1096756","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-20 00:00:00","C02-4317932-9752813'","基本","B006ZS4K5W","1","243.09000","2014-06-29 18:29:40","1","4.86000","有效","正常","3.40200","3.40200","","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-20 00:00:00","C02-4317932-9752813'","基本","B0094J3EB0","1","165.21000","2014-06-29 18:29:40","1","3.30000","有效","正常","2.31000","2.31000","","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-20 00:00:00","C01-9941538-0198231'","基本","B00C0N5O88","1","135.00000","2014-06-29 18:29:40","1","8.10000","有效","正常","5.67000","5.67000","1068911","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-20 00:00:00","C03-8994001-2886434'","基本","B00DZJERK2","1","11.80000","2014-06-29 18:29:40","1","0.35000","有效","正常","0.24500","0.24500","1096756","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-20 00:00:00","C03-8994001-2886434'","基本","B00ECV8PX2","1","18.80000","2014-06-29 18:29:40","1","0.56000","有效","正常","0.39200","0.39200","1096756","否"
"297","携程旅行网CPS","732204","购物客91jili","2014-04-20 10:08:36","225239502'","H","","1","199.00000","2014-12-26 16:17:47","0","0.00000","无效","正常","6.96500","0.0000","1106028","否"
"254","京东CPS","732204","购物客91jili","2014-04-20 10:12:03","1342282213'","0","","1","39.00000","2014-12-05 10:50:41","0","0.00000","无效","正常","0.00000","0.0000","1064710","否"
"139","1号店CPS","732204","购物客91jili","2014-04-20 10:18:28","140420WQWCTV'","0000","","1","106.00000","2014-06-27 14:33:37","0","0.00000","无效","正常","0.00000","0.0000","1107177","否"
"6198","大众点评CPS","732204","购物客91jili","2014-04-20 10:25:30","244185401'","A","","1","392.00000","2014-09-15 15:07:56","0","0.00000","无效","正常","13.72000","0.0000","1060694","否"
"6198","大众点评CPS","732204","购物客91jili","2014-04-20 10:25:30","244185401'","A","294110449","1","97.99000","2014-09-15 15:07:56","0","0.00000","无效","正常","3.42960","0.0000","1060694","否"
"6198","大众点评CPS","732204","购物客91jili","2014-04-20 10:25:30","244185401'","A","294110450","1","97.99000","2014-09-15 15:07:56","0","0.00000","无效","正常","3.42960","0.0000","1060694","否"
"6198","大众点评CPS","732204","购物客91jili","2014-04-20 10:25:30","244185401'","A","294110451","1","97.99000","2014-09-15 15:07:56","0","0.00000","无效","正常","3.42960","0.0000","1060694","否"
"6198","大众点评CPS","732204","购物客91jili","2014-04-20 10:25:30","244185401'","A","294110452","1","97.99000","2014-09-15 15:07:56","0","0.00000","无效","正常","3.42960","0.0000","1060694","否"
"5402","美团网CPS","732204","购物客91jili","2014-04-20 13:18:49","436493157-1'","O","7158669","1","48.00000","2014-05-26 13:38:30","1","48.00000","有效","正常","0.57600","0.57600","1059077","否"
"6951","1号商城CPS","732204","购物客91jili","2014-04-20 15:57:36","140420LR04PG'","8010","","1","389.00000","2014-07-09 17:35:08","0","0.00000","无效","正常","16.33800","0.0000","1054187","否"
"254","京东CPS","732204","购物客91jili","2014-04-20 16:54:56","1343664372'","10","","1","79.00000","2014-05-30 12:58:50","1","79.00000","有效","正常","0.63200","0.63200","1096608","否"
"254","京东CPS","732204","购物客91jili","2014-04-20 21:17:58","1344587497'","5","","1","0.00000","2014-12-05 10:50:41","0","0.00000","无效","正常","0.00000","0.0000","1121834","否"
"5579","国美在线CPS","732204","购物客91jili","2014-04-20 21:31:53","4752869665'","生活电器 厨卫电器","8001743535","1","639.00000","2014-06-26 20:02:20","1","639.00000","有效","正常","8.94600","8.94600","1095506","否"
"254","京东CPS","732204","购物客91jili","2014-04-20 22:11:00","1344796709'","0","","1","80.00000","2014-12-05 10:50:41","0","0.00000","无效","正常","0.00000","0.0000","1062122","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-21 00:00:00","C01-3761888-1394207'","基本","B007NFOWHM","1","149.00000","2014-09-11 13:39:41","1","2.24000","无效","正常","1.56800","0.0000","1083052","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-21 00:00:00","C02-2206227-6730410'","基本","B00JOAI7Y8","1","49.90000","2014-09-11 13:39:41","1","2.99000","无效","正常","2.09300","0.0000","1054661","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 00:00:36","1345096115'","0","","1","99.00000","2014-12-05 11:07:19","0","0.00000","无效","正常","0.00000","0.0000","1057574","否"
"247","当当CPS","732204","购物客91jili","2014-04-21 09:19:46","7847163942'","食品--$--金卡会员","","1","58.00000","","0","0.00000","无效","正常","0.29000","0.0000","1065199","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-04-21 09:19:46","7847163942'","食品","1093071722","1","58.00000","2014-06-19 14:04:03","1","1.16000","有效","正常","1.01500","1.01500","1065199","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 09:56:07","1346150367'","9","","1","28.68000","2014-05-30 14:00:33","1","29.50000","有效","正常","0.45890","0.47200","1061304","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 09:56:07","1346154046'","9","","1","96.00000","2014-12-05 11:07:19","0","0.00000","无效","正常","1.53600","0.0000","","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 09:56:07","1346214469'","9","","1","76.40000","2014-05-30 14:00:33","1","76.50000","有效","正常","1.22240","1.22400","1061304","否"
"247","当当CPS","732204","购物客91jili","2014-04-21 11:15:00","7848118445'","出版物--$--金卡会员","","1","81.50000","","0","0.00000","无效","正常","1.63000","0.0000","1133595","否"
"247","当当CPS","732204","购物客91jili","2014-04-21 11:15:00","7848118465'","运动健康--$--金卡会员","","1","193.00000","","0","0.00000","无效","正常","0.96500","0.0000","1133595","否"
"247","当当CPS","732204","购物客91jili","2014-04-21 11:24:04","7848192265'","运动健康--$--金卡会员","","1","193.00000","","0","0.00000","无效","正常","0.96500","0.0000","1133595","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-04-21 11:24:04","7848192265'","运动健康","1395102302","1","0.00000","2014-07-31 18:19:08","1","0.00000","无效","正常","0.00000","0.0000","1133595","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-04-21 11:24:04","7848192265'","运动健康","1034009812","1","0.00000","2014-07-31 18:19:08","1","0.00000","无效","正常","0.00000","0.0000","1133595","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-04-21 11:24:04","7848192265'","运动健康","1069300712","1","0.00000","2014-07-31 18:19:08","1","0.00000","无效","正常","0.00000","0.0000","1133595","否"
"247","当当CPS","732204","购物客91jili","2014-04-21 11:26:05","7848209765'","出版物--$--金卡会员","","1","81.50000","","0","0.00000","无效","正常","1.63000","0.0000","1133595","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 12:38:44","1346980269'","0","","1","99.00000","2014-12-05 11:07:19","0","0.00000","无效","正常","0.00000","0.0000","1105051","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 17:18:26","1347945958'","0","","1","199.00000","2014-05-30 11:17:08","1","199.00000","有效","正常","2.20000","2.20000","1055278","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 17:52:25","1348054874'","0","","1","39.90000","2014-12-05 11:07:19","0","0.00000","无效","正常","0.00000","0.0000","1055365","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 19:26:36","1348320176'","14","","1","52.32000","2014-05-30 12:58:50","1","52.33333","有效","正常","0.62780","0.62800","1081064","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 19:36:28","1348376067'","10","","1","189.00000","2014-12-05 11:07:19","0","0.00000","无效","正常","1.51200","0.0000","1134988","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 19:37:10","1348353916'","10","","1","189.00000","2014-12-05 11:07:19","0","0.00000","无效","正常","1.51200","0.0000","1134988","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 19:38:18","1348448041'","10","","1","189.00000","2014-05-30 14:00:33","1","189.00000","有效","正常","1.51200","1.51200","1134988","否"
"254","京东CPS","732204","购物客91jili","2014-04-21 19:58:56","1348515061'","14","","1","188.00000","2014-11-24 19:37:48","1","188.00000","有效","正常","2.25600","2.25600","1118952","否"
"139","1号店CPS","732204","购物客91jili","2014-04-21 23:22:09","140421JRJ498'","8060","","1","93.90000","2014-06-27 14:09:56","1","93.90000","有效","正常","2.62920","2.62920","1105216","否"
"139","1号店CPS","732204","购物客91jili","2014-04-21 23:22:09","140421JRJ498'","8070","","1","32.70000","2014-06-27 14:09:56","1","32.70000","有效","正常","0.93190","0.93190","1105216","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-22 00:00:00","C02-6861757-2686215'","基本","B008GRQ7HE","1","28.76000","2014-09-11 13:39:41","1","0.43000","无效","正常","0.30100","0.0000","1054661","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-22 00:00:00","C01-7856539-7881606'","基本","B008XGMY70","1","13.41000","2014-09-11 13:39:41","1","0.40000","无效","正常","0.28000","0.0000","APIMemberId","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-22 00:00:00","C02-6861757-2686215'","基本","B00GNT4HQA","1","17.52000","2014-09-11 13:39:41","1","0.26000","无效","正常","0.18200","0.0000","1054661","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-22 00:00:00","C03-6929768-6898240'","基本","B00HLDGGXY","1","47.90000","2014-09-11 13:39:41","1","1.44000","无效","正常","1.00800","0.0000","APIMemberId","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-22 00:00:00","C03-6929768-6898240'","基本","B00IK94DO2","1","21.90000","2014-09-11 13:39:41","1","0.66000","无效","正常","0.46200","0.0000","APIMemberId","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-22 00:00:00","C03-6929768-6898240'","基本","B00IK948CO","1","28.01000","2014-09-11 13:39:41","1","0.84000","无效","正常","0.58800","0.0000","APIMemberId","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-04-22 00:00:00","C02-6861757-2686215'","基本","B00JHIAGPA","1","39.00000","2014-09-11 13:39:41","1","0.59000","无效","正常","0.41300","0.0000","1054661","否"
"254","京东CPS","732204","购物客91jili","2014-04-22 00:08:05","1349375862'","3","","1","79.00000","2014-05-30 14:00:33","1","79.00000","有效","正常","1.26400","1.26400","1088031","否"
"254","京东CPS","732204","购物客91jili","2014-04-22 08:15:11","1350069259'","3","","1","97.90000","2014-12-05 11:07:19","0","0.00000","无效","正常","1.56640","0.0000","1098739","否"
